"id","x","y","status"
1,0,148.5,0
2,4,148.5,1
3,8,148.5,0
4,12,148.5,0
5,16,148.5,0
6,20,148.5,0
7,24,148.5,0
8,28,148.5,0
9,32,148.5,0
10,36,148.5,0
11,40,148.5,0
12,44,148.5,0
13,48,148.5,0
14,52,148.5,0
15,56,148.5,0
16,60,148.5,0
17,64,148.5,0
18,68,148.5,0
19,72,148.5,0
20,76,148.5,0
21,80,148.5,0
22,84,148.5,0
23,88,148.5,0
24,92,148.5,0
25,96,148.5,0
26,100,148.5,0
27,104,148.5,0
28,108,148.5,0
29,112,148.5,0
30,116,148.5,0
31,120,148.5,0
32,124,148.5,0
33,128,148.5,0
34,132,148.5,0
35,136,148.5,0
36,140,148.5,0
37,0,143,0
38,4,143,0
39,8,143,0
40,12,143,0
41,16,143,0
42,20,143,0
43,24,143,1
44,28,143,0
45,32,143,0
46,36,143,0
47,40,143,0
48,44,143,0
49,48,143,0
50,52,143,0
51,56,143,0
52,60,143,0
53,64,143,1
54,68,143,0
55,72,143,0
56,76,143,0
57,80,143,0
58,84,143,0
59,88,143,0
60,92,143,0
61,96,143,0
62,100,143,0
63,104,143,0
64,108,143,0
65,112,143,0
66,116,143,0
67,120,143,0
68,124,143,0
69,128,143,0
70,132,143,0
71,136,143,0
72,140,143,0
73,0,137.5,0
74,4,137.5,0
75,8,137.5,0
76,12,137.5,0
77,16,137.5,0
78,20,137.5,0
79,24,137.5,0
80,28,137.5,0
81,32,137.5,0
82,36,137.5,0
83,40,137.5,0
84,44,137.5,0
85,48,137.5,0
86,52,137.5,0
87,56,137.5,0
88,60,137.5,0
89,64,137.5,0
90,68,137.5,0
91,72,137.5,0
92,76,137.5,0
93,80,137.5,0
94,84,137.5,0
95,88,137.5,0
96,92,137.5,0
97,96,137.5,0
98,100,137.5,0
99,104,137.5,0
100,108,137.5,0
101,112,137.5,0
102,116,137.5,0
103,120,137.5,0
104,124,137.5,0
105,128,137.5,0
106,132,137.5,0
107,136,137.5,0
108,140,137.5,0
109,0,132,0
110,4,132,0
111,8,132,0
112,12,132,0
113,16,132,0
114,20,132,0
115,24,132,0
116,28,132,0
117,32,132,0
118,36,132,0
119,40,132,0
120,44,132,0
121,48,132,0
122,52,132,0
123,56,132,0
124,60,132,0
125,64,132,0
126,68,132,0
127,72,132,0
128,76,132,0
129,80,132,1
130,84,132,0
131,88,132,0
132,92,132,0
133,96,132,0
134,100,132,0
135,104,132,0
136,108,132,0
137,112,132,0
138,116,132,0
139,120,132,0
140,124,132,0
141,128,132,0
142,132,132,0
143,136,132,0
144,140,132,0
145,0,126.5,0
146,4,126.5,0
147,8,126.5,0
148,12,126.5,0
149,16,126.5,0
150,20,126.5,0
151,24,126.5,0
152,28,126.5,0
153,32,126.5,0
154,36,126.5,0
155,40,126.5,0
156,44,126.5,0
157,48,126.5,0
158,52,126.5,0
159,56,126.5,0
160,60,126.5,0
161,64,126.5,0
162,68,126.5,0
163,72,126.5,0
164,76,126.5,0
165,80,126.5,0
166,84,126.5,0
167,88,126.5,0
168,92,126.5,0
169,96,126.5,0
170,100,126.5,0
171,104,126.5,0
172,108,126.5,0
173,112,126.5,0
174,116,126.5,0
175,120,126.5,0
176,124,126.5,0
177,128,126.5,0
178,132,126.5,0
179,136,126.5,0
180,140,126.5,0
181,0,121,1
182,4,121,1
183,8,121,0
184,12,121,1
185,16,121,0
186,20,121,0
187,24,121,0
188,28,121,0
189,32,121,0
190,36,121,0
191,40,121,0
192,44,121,0
193,48,121,0
194,52,121,0
195,56,121,0
196,60,121,0
197,64,121,0
198,68,121,0
199,72,121,0
200,76,121,0
201,80,121,0
202,84,121,0
203,88,121,0
204,92,121,2
205,96,121,0
206,100,121,0
207,104,121,0
208,108,121,0
209,112,121,0
210,116,121,0
211,120,121,0
212,124,121,0
213,128,121,0
214,132,121,0
215,136,121,0
216,140,121,0
217,0,115.5,0
218,4,115.5,0
219,8,115.5,0
220,12,115.5,0
221,16,115.5,0
222,20,115.5,0
223,24,115.5,0
224,28,115.5,1
225,32,115.5,0
226,36,115.5,0
227,40,115.5,0
228,44,115.5,0
229,48,115.5,0
230,52,115.5,0
231,56,115.5,0
232,60,115.5,0
233,64,115.5,0
234,68,115.5,0
235,72,115.5,0
236,76,115.5,0
237,80,115.5,0
238,84,115.5,0
239,88,115.5,0
240,92,115.5,0
241,96,115.5,0
242,100,115.5,0
243,104,115.5,0
244,108,115.5,0
245,112,115.5,0
246,116,115.5,0
247,120,115.5,0
248,124,115.5,0
249,128,115.5,0
250,132,115.5,0
251,136,115.5,0
252,140,115.5,0
253,0,110,0
254,4,110,0
255,8,110,0
256,12,110,0
257,16,110,0
258,20,110,2
259,24,110,0
260,28,110,0
261,32,110,0
262,36,110,0
263,40,110,2
264,44,110,0
265,48,110,0
266,52,110,2
267,56,110,0
268,60,110,0
269,64,110,0
270,68,110,0
271,72,110,0
272,76,110,0
273,80,110,0
274,84,110,0
275,88,110,0
276,92,110,0
277,96,110,0
278,100,110,0
279,104,110,0
280,108,110,0
281,112,110,0
282,116,110,0
283,120,110,0
284,124,110,0
285,128,110,0
286,132,110,0
287,136,110,0
288,140,110,0
289,0,104.5,0
290,4,104.5,0
291,8,104.5,0
292,12,104.5,0
293,16,104.5,0
294,20,104.5,1
295,24,104.5,0
296,28,104.5,0
297,32,104.5,0
298,36,104.5,0
299,40,104.5,0
300,44,104.5,0
301,48,104.5,0
302,52,104.5,0
303,56,104.5,1
304,60,104.5,0
305,64,104.5,0
306,68,104.5,0
307,72,104.5,0
308,76,104.5,0
309,80,104.5,0
310,84,104.5,0
311,88,104.5,0
312,92,104.5,0
313,96,104.5,0
314,100,104.5,0
315,104,104.5,0
316,108,104.5,0
317,112,104.5,0
318,116,104.5,0
319,120,104.5,0
320,124,104.5,0
321,128,104.5,0
322,132,104.5,0
323,136,104.5,0
324,140,104.5,0
325,0,99,0
326,4,99,2
327,8,99,2
328,12,99,0
329,16,99,0
330,20,99,0
331,24,99,0
332,28,99,0
333,32,99,0
334,36,99,0
335,40,99,0
336,44,99,0
337,48,99,0
338,52,99,0
339,56,99,0
340,60,99,0
341,64,99,0
342,68,99,1
343,72,99,1
344,76,99,0
345,80,99,0
346,84,99,0
347,88,99,0
348,92,99,0
349,96,99,0
350,100,99,1
351,104,99,1
352,108,99,1
353,112,99,0
354,116,99,0
355,120,99,0
356,124,99,0
357,128,99,0
358,132,99,0
359,136,99,0
360,140,99,0
361,0,93.5,0
362,4,93.5,0
363,8,93.5,0
364,12,93.5,0
365,16,93.5,1
366,20,93.5,0
367,24,93.5,0
368,28,93.5,0
369,32,93.5,0
370,36,93.5,1
371,40,93.5,0
372,44,93.5,0
373,48,93.5,0
374,52,93.5,0
375,56,93.5,0
376,60,93.5,0
377,64,93.5,0
378,68,93.5,0
379,72,93.5,0
380,76,93.5,0
381,80,93.5,0
382,84,93.5,0
383,88,93.5,0
384,92,93.5,0
385,96,93.5,0
386,100,93.5,0
387,104,93.5,0
388,108,93.5,0
389,112,93.5,0
390,116,93.5,0
391,120,93.5,0
392,124,93.5,0
393,128,93.5,0
394,132,93.5,0
395,136,93.5,1
396,140,93.5,1
397,0,88,0
398,4,88,0
399,8,88,0
400,12,88,0
401,16,88,0
402,20,88,0
403,24,88,0
404,28,88,0
405,32,88,0
406,36,88,0
407,40,88,0
408,44,88,0
409,48,88,0
410,52,88,0
411,56,88,0
412,60,88,1
413,64,88,1
414,68,88,1
415,72,88,0
416,76,88,2
417,80,88,0
418,84,88,0
419,88,88,0
420,92,88,2
421,96,88,0
422,100,88,0
423,104,88,0
424,108,88,0
425,112,88,0
426,116,88,2
427,120,88,0
428,124,88,0
429,128,88,0
430,132,88,0
431,136,88,0
432,140,88,0
433,0,82.5,0
434,4,82.5,0
435,8,82.5,1
436,12,82.5,0
437,16,82.5,2
438,20,82.5,1
439,24,82.5,1
440,28,82.5,1
441,32,82.5,0
442,36,82.5,0
443,40,82.5,0
444,44,82.5,0
445,48,82.5,0
446,52,82.5,1
447,56,82.5,1
448,60,82.5,1
449,64,82.5,1
450,68,82.5,0
451,72,82.5,1
452,76,82.5,0
453,80,82.5,1
454,84,82.5,1
455,88,82.5,1
456,92,82.5,2
457,96,82.5,0
458,100,82.5,0
459,104,82.5,0
460,108,82.5,0
461,112,82.5,0
462,116,82.5,0
463,120,82.5,0
464,124,82.5,0
465,128,82.5,0
466,132,82.5,0
467,136,82.5,0
468,140,82.5,0
469,0,77,2
470,4,77,1
471,8,77,1
472,12,77,0
473,16,77,1
474,20,77,1
475,24,77,0
476,28,77,0
477,32,77,0
478,36,77,2
479,40,77,0
480,44,77,0
481,48,77,0
482,52,77,0
483,56,77,0
484,60,77,1
485,64,77,0
486,68,77,1
487,72,77,0
488,76,77,0
489,80,77,0
490,84,77,0
491,88,77,0
492,92,77,0
493,96,77,1
494,100,77,1
495,104,77,0
496,108,77,1
497,112,77,0
498,116,77,1
499,120,77,0
500,124,77,0
501,128,77,0
502,132,77,0
503,136,77,0
504,140,77,0
505,0,71.5,0
506,4,71.5,2
507,8,71.5,0
508,12,71.5,0
509,16,71.5,2
510,20,71.5,2
511,24,71.5,2
512,28,71.5,2
513,32,71.5,1
514,36,71.5,0
515,40,71.5,0
516,44,71.5,0
517,48,71.5,1
518,52,71.5,1
519,56,71.5,1
520,60,71.5,0
521,64,71.5,0
522,68,71.5,0
523,72,71.5,0
524,76,71.5,0
525,80,71.5,0
526,84,71.5,0
527,88,71.5,0
528,92,71.5,0
529,96,71.5,1
530,100,71.5,1
531,104,71.5,1
532,108,71.5,1
533,112,71.5,1
534,116,71.5,1
535,120,71.5,0
536,124,71.5,0
537,128,71.5,0
538,132,71.5,0
539,136,71.5,0
540,140,71.5,0
541,0,66,0
542,4,66,2
543,8,66,1
544,12,66,1
545,16,66,0
546,20,66,1
547,24,66,1
548,28,66,1
549,32,66,0
550,36,66,0
551,40,66,1
552,44,66,1
553,48,66,1
554,52,66,1
555,56,66,1
556,60,66,0
557,64,66,1
558,68,66,1
559,72,66,1
560,76,66,0
561,80,66,1
562,84,66,1
563,88,66,1
564,92,66,1
565,96,66,1
566,100,66,0
567,104,66,0
568,108,66,0
569,112,66,0
570,116,66,0
571,120,66,0
572,124,66,0
573,128,66,0
574,132,66,0
575,136,66,1
576,140,66,0
577,0,60.5,0
578,4,60.5,0
579,8,60.5,1
580,12,60.5,2
581,16,60.5,0
582,20,60.5,1
583,24,60.5,0
584,28,60.5,0
585,32,60.5,0
586,36,60.5,0
587,40,60.5,0
588,44,60.5,0
589,48,60.5,1
590,52,60.5,2
591,56,60.5,1
592,60,60.5,0
593,64,60.5,0
594,68,60.5,0
595,72,60.5,1
596,76,60.5,2
597,80,60.5,2
598,84,60.5,2
599,88,60.5,2
600,92,60.5,0
601,96,60.5,1
602,100,60.5,2
603,104,60.5,1
604,108,60.5,1
605,112,60.5,0
606,116,60.5,0
607,120,60.5,1
608,124,60.5,1
609,128,60.5,0
610,132,60.5,0
611,136,60.5,0
612,140,60.5,0
613,0,55,1
614,4,55,1
615,8,55,1
616,12,55,0
617,16,55,0
618,20,55,0
619,24,55,0
620,28,55,0
621,32,55,0
622,36,55,0
623,40,55,1
624,44,55,1
625,48,55,1
626,52,55,0
627,56,55,1
628,60,55,0
629,64,55,1
630,68,55,1
631,72,55,1
632,76,55,1
633,80,55,1
634,84,55,0
635,88,55,0
636,92,55,0
637,96,55,0
638,100,55,0
639,104,55,0
640,108,55,0
641,112,55,0
642,116,55,0
643,120,55,0
644,124,55,0
645,128,55,0
646,132,55,0
647,136,55,0
648,140,55,0
649,0,49.5,2
650,4,49.5,2
651,8,49.5,0
652,12,49.5,0
653,16,49.5,0
654,20,49.5,0
655,24,49.5,0
656,28,49.5,1
657,32,49.5,0
658,36,49.5,1
659,40,49.5,1
660,44,49.5,0
661,48,49.5,0
662,52,49.5,0
663,56,49.5,0
664,60,49.5,1
665,64,49.5,1
666,68,49.5,1
667,72,49.5,1
668,76,49.5,1
669,80,49.5,0
670,84,49.5,0
671,88,49.5,1
672,92,49.5,0
673,96,49.5,1
674,100,49.5,0
675,104,49.5,1
676,108,49.5,0
677,112,49.5,0
678,116,49.5,0
679,120,49.5,0
680,124,49.5,0
681,128,49.5,0
682,132,49.5,0
683,136,49.5,0
684,140,49.5,0
685,0,44,2
686,4,44,2
687,8,44,0
688,12,44,2
689,16,44,1
690,20,44,1
691,24,44,1
692,28,44,1
693,32,44,0
694,36,44,0
695,40,44,1
696,44,44,2
697,48,44,1
698,52,44,0
699,56,44,0
700,60,44,1
701,64,44,1
702,68,44,0
703,72,44,0
704,76,44,0
705,80,44,0
706,84,44,0
707,88,44,0
708,92,44,0
709,96,44,0
710,100,44,0
711,104,44,0
712,108,44,0
713,112,44,0
714,116,44,0
715,120,44,0
716,124,44,0
717,128,44,0
718,132,44,0
719,136,44,0
720,140,44,0
721,0,38.5,0
722,4,38.5,0
723,8,38.5,2
724,12,38.5,0
725,16,38.5,0
726,20,38.5,0
727,24,38.5,1
728,28,38.5,1
729,32,38.5,0
730,36,38.5,0
731,40,38.5,1
732,44,38.5,0
733,48,38.5,1
734,52,38.5,0
735,56,38.5,0
736,60,38.5,0
737,64,38.5,0
738,68,38.5,0
739,72,38.5,2
740,76,38.5,0
741,80,38.5,1
742,84,38.5,2
743,88,38.5,0
744,92,38.5,0
745,96,38.5,0
746,100,38.5,0
747,104,38.5,0
748,108,38.5,0
749,112,38.5,0
750,116,38.5,0
751,120,38.5,0
752,124,38.5,0
753,128,38.5,0
754,132,38.5,0
755,136,38.5,0
756,140,38.5,0
757,0,33,0
758,4,33,0
759,8,33,0
760,12,33,0
761,16,33,0
762,20,33,0
763,24,33,1
764,28,33,0
765,32,33,0
766,36,33,1
767,40,33,1
768,44,33,0
769,48,33,1
770,52,33,0
771,56,33,0
772,60,33,0
773,64,33,0
774,68,33,0
775,72,33,0
776,76,33,0
777,80,33,0
778,84,33,0
779,88,33,0
780,92,33,0
781,96,33,0
782,100,33,0
783,104,33,0
784,108,33,0
785,112,33,0
786,116,33,0
787,120,33,0
788,124,33,0
789,128,33,0
790,132,33,0
791,136,33,0
792,140,33,0
793,0,27.5,0
794,4,27.5,0
795,8,27.5,0
796,12,27.5,0
797,16,27.5,0
798,20,27.5,0
799,24,27.5,0
800,28,27.5,0
801,32,27.5,0
802,36,27.5,0
803,40,27.5,0
804,44,27.5,0
805,48,27.5,0
806,52,27.5,0
807,56,27.5,0
808,60,27.5,0
809,64,27.5,0
810,68,27.5,0
811,72,27.5,0
812,76,27.5,0
813,80,27.5,0
814,84,27.5,0
815,88,27.5,0
816,92,27.5,0
817,96,27.5,0
818,100,27.5,0
819,104,27.5,0
820,108,27.5,0
821,112,27.5,0
822,116,27.5,0
823,120,27.5,0
824,124,27.5,0
825,128,27.5,0
826,132,27.5,0
827,136,27.5,0
828,140,27.5,0
829,0,22,0
830,4,22,0
831,8,22,0
832,12,22,0
833,16,22,0
834,20,22,0
835,24,22,0
836,28,22,0
837,32,22,0
838,36,22,0
839,40,22,0
840,44,22,0
841,48,22,0
842,52,22,0
843,56,22,0
844,60,22,0
845,64,22,1
846,68,22,0
847,72,22,0
848,76,22,0
849,80,22,0
850,84,22,0
851,88,22,0
852,92,22,0
853,96,22,0
854,100,22,0
855,104,22,0
856,108,22,0
857,112,22,0
858,116,22,0
859,120,22,0
860,124,22,0
861,128,22,0
862,132,22,0
863,136,22,0
864,140,22,0
865,0,16.5,0
866,4,16.5,0
867,8,16.5,0
868,12,16.5,1
869,16,16.5,0
870,20,16.5,1
871,24,16.5,0
872,28,16.5,0
873,32,16.5,0
874,36,16.5,2
875,40,16.5,0
876,44,16.5,0
877,48,16.5,0
878,52,16.5,0
879,56,16.5,2
880,60,16.5,0
881,64,16.5,2
882,68,16.5,0
883,72,16.5,0
884,76,16.5,0
885,80,16.5,0
886,84,16.5,0
887,88,16.5,0
888,92,16.5,0
889,96,16.5,0
890,100,16.5,0
891,104,16.5,0
892,108,16.5,0
893,112,16.5,0
894,116,16.5,0
895,120,16.5,0
896,124,16.5,0
897,128,16.5,0
898,132,16.5,0
899,136,16.5,0
900,140,16.5,0
901,0,11,0
902,4,11,0
903,8,11,0
904,12,11,0
905,16,11,2
906,20,11,0
907,24,11,0
908,28,11,0
909,32,11,0
910,36,11,0
911,40,11,1
912,44,11,1
913,48,11,1
914,52,11,0
915,56,11,0
916,60,11,0
917,64,11,0
918,68,11,0
919,72,11,0
920,76,11,0
921,80,11,0
922,84,11,0
923,88,11,0
924,92,11,0
925,96,11,0
926,100,11,0
927,104,11,0
928,108,11,0
929,112,11,0
930,116,11,0
931,120,11,0
932,124,11,0
933,128,11,0
934,132,11,0
935,136,11,0
936,140,11,0
937,0,5.5,0
938,4,5.5,2
939,8,5.5,0
940,12,5.5,2
941,16,5.5,0
942,20,5.5,2
943,24,5.5,1
944,28,5.5,0
945,32,5.5,0
946,36,5.5,0
947,40,5.5,0
948,44,5.5,0
949,48,5.5,0
950,52,5.5,0
951,56,5.5,0
952,60,5.5,0
953,64,5.5,0
954,68,5.5,0
955,72,5.5,0
956,76,5.5,0
957,80,5.5,0
958,84,5.5,0
959,88,5.5,0
960,92,5.5,0
961,96,5.5,0
962,100,5.5,0
963,104,5.5,0
964,108,5.5,0
965,112,5.5,0
966,116,5.5,0
967,120,5.5,0
968,124,5.5,0
969,128,5.5,0
970,132,5.5,0
971,136,5.5,0
972,140,5.5,0
973,0,0,0
974,4,0,0
975,8,0,2
976,12,0,0
977,16,0,0
978,20,0,2
979,24,0,0
980,28,0,0
981,32,0,1
982,36,0,2
983,40,0,0
984,44,0,0
985,48,0,0
986,52,0,0
987,56,0,0
988,60,0,0
989,64,0,0
990,68,0,0
991,72,0,0
992,76,0,0
993,80,0,0
994,84,0,0
995,88,0,0
996,92,0,0
997,96,0,0
998,100,0,0
999,104,0,0
1000,108,0,0
1001,112,0,0
1002,116,0,0
1003,120,0,0
1004,124,0,0
1005,128,0,0
1006,132,0,0
1007,136,0,0
1008,140,0,0
